"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed May 03 23:03:03 CST 2023","Wed May 03 23:03:03 CST 2023","1","testcase","test_div","TestDiv","","","有效等价类+边界值: 10, 0",""
"passed","Wed May 03 23:03:03 CST 2023","Wed May 03 23:03:03 CST 2023","1","testcase","test_add","TestAdd","","","此数据组测试通过!",""
"passed","Wed May 03 23:03:03 CST 2023","Wed May 03 23:03:03 CST 2023","0","testcase","test_div","TestDiv","","","此数据组测试通过!",""
"passed","Wed May 03 23:03:03 CST 2023","Wed May 03 23:03:03 CST 2023","1","testcase","test_add","TestAdd","","","此数据组测试通过!",""
"passed","Wed May 03 23:03:03 CST 2023","Wed May 03 23:03:03 CST 2023","1","testcase","test_add","TestAdd","","","此数据组测试通过!",""
"passed","Wed May 03 23:03:03 CST 2023","Wed May 03 23:03:03 CST 2023","1","testcase","test_div","TestDiv","","","此数据组测试通过!",""
"broken","Wed May 03 23:03:03 CST 2023","Wed May 03 23:03:03 CST 2023","0","testcase","test_div","TestDiv","","","有效等价类+边界值: a, b",""
"broken","Wed May 03 23:03:03 CST 2023","Wed May 03 23:03:03 CST 2023","1","testcase","test_add","TestAdd","","","无效等价类+边界值: a, b",""
"passed","Wed May 03 23:03:03 CST 2023","Wed May 03 23:03:03 CST 2023","1","testcase","test_div","TestDiv","","","此数据组测试通过!",""
"passed","Wed May 03 23:03:03 CST 2023","Wed May 03 23:03:03 CST 2023","1","testcase","test_add","TestAdd","","","此数据组测试通过!",""
"passed","Wed May 03 23:03:03 CST 2023","Wed May 03 23:03:03 CST 2023","1","testcase","test_div","TestDiv","","","此数据组测试通过!",""
